,min_salary,max_salary,currency,title,link,source
0,80000,0,руб,Учитель иностранного языка в школу,https://nn.hh.ru/vacancy/67622589?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
1,120000,0,руб,Учитель начальных классов,https://nn.hh.ru/vacancy/52238064?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
2,95000,105000,руб,Учитель русского языка и литературы,https://nn.hh.ru/vacancy/67628467?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
3,60000,90000,руб,Учитель по изобразительному искусству и технологии в начальную школу,https://nn.hh.ru/vacancy/67660585?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
4,80000,120000,руб,Учитель начальных классов,https://nn.hh.ru/vacancy/67629656?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
5,80000,0,руб,"Учитель русского языка, литературы в школу",https://nn.hh.ru/vacancy/67622596?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
6,73000,96000,руб,Психолог / помощник психолога/ педагог-психолог,https://nn.hh.ru/vacancy/51504955?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
7,84100,84100,руб,Учитель начальных классов,https://nn.hh.ru/vacancy/66764857?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
8,21000,56000,руб,Учитель начальных классов (удаленно),https://nn.hh.ru/vacancy/66638636?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
9,100000,0,руб,Учитель русского языка и литературы,https://nn.hh.ru/vacancy/67635065?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
10,300000,0,руб,Гувернантка (гувернер),https://nn.hh.ru/vacancy/67619852?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
11,100000,120000,руб,Учитель начальной школы,https://nn.hh.ru/vacancy/67070468?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
12,100000,150000,руб,Педагог дополнительного образования,https://nn.hh.ru/vacancy/67159514?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
13,90000,140000,руб,Учитель начальных классов,https://nn.hh.ru/vacancy/67660419?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
14,60000,100000,руб,Педагог начальных классов,https://nn.hh.ru/vacancy/66975296?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
15,0,0,руб,Учитель начальных классов,https://nn.hh.ru/vacancy/55370952?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
16,60000,0,руб,Учитель начальных классов в частную школу,https://nn.hh.ru/vacancy/66932808?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
17,80000,120000,руб,Педагог математики с опытом вожатской и командообразовательной работы в лагере,https://nn.hh.ru/vacancy/67272420?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
18,80000,0,руб,Классный руководитель/воспитатель,https://nn.hh.ru/vacancy/53554600?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
19,90000,90000,руб,Воспитатель,https://nn.hh.ru/vacancy/67095223?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
20,60000,60000,руб,Куратор школьного класса (Тьютор),https://nn.hh.ru/vacancy/67260720?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
21,95000,105000,руб,Учитель английского и немецкого языков,https://nn.hh.ru/vacancy/67628563?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
22,80000,120000,руб,Заместитель директора по УВР в начальной школе,https://nn.hh.ru/vacancy/67361606?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
23,30000,80000,руб,Педагог в центр дополнительного образования,https://nn.hh.ru/vacancy/67628764?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
24,50000,0,руб,Педагог,https://nn.hh.ru/vacancy/66792694?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
25,80000,0,руб,Тьютор,https://nn.hh.ru/vacancy/66687913?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
26,40000,45000,руб,Педагог-воспитатель,https://nn.hh.ru/vacancy/67016019?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
27,50000,0,руб,Учитель истории и обществознания в онлайн школу,https://nn.hh.ru/vacancy/66835686?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
28,30000,120000,руб,Педагог дошкольного образования,https://nn.hh.ru/vacancy/67627336?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
29,45000,70000,руб,Педагог-воспитатель,https://nn.hh.ru/vacancy/67450369?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
30,60000,0,руб,Учитель математики начальных классов по методике Петерсон в школу,https://nn.hh.ru/vacancy/66998407?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
31,60000,90000,руб,Преподаватель русского языка в онлайн-школу,https://nn.hh.ru/vacancy/66919947?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
32,80000,0,руб,Учитель физики в школу,https://nn.hh.ru/vacancy/67622559?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
33,70000,0,руб,Учитель английского языка,https://nn.hh.ru/vacancy/67406240?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
34,40000,50000,руб,Учитель ИЗО/ руководитель творческой мастерской,https://nn.hh.ru/vacancy/67623427?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
35,25000,0,руб,Педагог дополнительного образования soft-skills,https://nn.hh.ru/vacancy/67083410?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
36,0,0,руб,Учитель информатики,https://nn.hh.ru/vacancy/55428638?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
37,40000,45000,руб,Педагог-воспитатель,https://nn.hh.ru/vacancy/67636330?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
38,84000,0,руб,Учитель русского языка и литературы,https://nn.hh.ru/vacancy/67561209?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
39,70000,80000,руб,Методист ДПО по работе с преподавателями,https://nn.hh.ru/vacancy/66839479?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
40,40000,80000,руб,Учитель начальных классов,https://nn.hh.ru/vacancy/66959484?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
41,120000,0,руб,Учитель физики и математики (Вьетнам),https://nn.hh.ru/vacancy/67560483?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
42,60000,100000,руб,Методист по обществознанию,https://nn.hh.ru/vacancy/67607294?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
43,84100,84100,руб,Учитель русского языка и литературы,https://nn.hh.ru/vacancy/66658164?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
44,50000,0,руб,Учитель/педагог начальных классов в частную школу в Троицке,https://nn.hh.ru/vacancy/67660724?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
45,60000,90000,руб,Преподаватель биологии в онлайн-школу,https://nn.hh.ru/vacancy/67292686?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
46,50000,50000,руб,Помощник педагога по раннему развитию,https://nn.hh.ru/vacancy/66927925?from=vacancy_search_list&hhtmFrom=vacancy_search_list&query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,hh.ru
